Id,gripForce
0,65.5309697148625
1,64.88865199459893
2,45.54732419425363
3,55.854685569510536
4,47.462197411183574
5,69.79651611701286
6,43.12431715554397
7,63.7857327985287
8,42.350275311866355
9,60.33170984012995
10,68.58264406183855
11,63.54719500489946
12,65.57562856134169
13,66.65229610670745
14,62.087503553910445
15,43.16408692622695
16,66.47127805093751
17,38.51304998370847
18,64.9698251249817
19,41.810498958535234
20,45.14877789060473
21,69.73715343943857
22,60.77126565882501
23,60.971782261391546
24,46.00710769816235
25,62.658837886528715
26,44.04821017355382
27,43.513698709912305
28,60.56614823442771
29,61.46206644059042
30,62.37004236957602
31,60.10807203815229
32,61.65429100458392
33,66.59704999242061
34,43.71575274168991
35,64.24276432580936
36,45.968334780922
37,63.81356309533058
38,45.38893457656682
39,65.42130496687072
40,70.55410647746243
41,65.13173195188892
42,43.92499004801418
43,64.97001216236953
44,64.71499423678353
45,66.62573616576807
46,67.08547022363838
47,62.00938124251381
48,66.35020995061436
49,66.64414854789486
50,41.76351845111502
51,63.74385801937878
52,38.77760530403811
53,68.79284078714066
54,45.860161354599505
55,58.03128142989804
56,40.31181733229756
57,60.453221588683036
58,46.251010202327805
59,43.952394960108386
60,62.24232681596655
61,60.02210096185999
62,44.64578677778482
63,41.56470987918661
64,59.62883508926983
65,44.382282764211254
66,55.35172430242213
67,60.48292267233927
68,63.565598832706286
69,59.50231846200678
70,44.72772147328991
71,58.47402673389327
72,63.32251269411992
73,63.61530427167252
74,42.42783596639824
75,70.83007621619635
76,65.01550931501365
77,65.3213066349004
78,71.69698523610664
79,63.956527153118756
80,43.03997222677888
81,63.222419159305744
82,42.00287437986503
83,46.1256267260311
84,40.45885909002527
85,66.31006705599336
86,44.18816826824803
87,68.46749362296961
88,65.15366340886405
89,46.67149835180815
90,40.02702587770229
91,48.6991962844345
92,41.21583897501428
93,45.120943163038284
94,66.28717449887235
95,43.45499662299043
96,68.77825838021596
97,64.29164756436097
98,66.65725499015572
99,67.09080239101804
100,68.53015197134687
101,64.43106065243234
102,71.52763883215437
103,47.205524975665995
104,68.45880676367196
105,58.77644029277891
106,64.76697538526071
107,59.56987667232574
108,43.2908013342771
109,63.99984701468446
110,46.66873092578002
111,40.57417981730762
112,62.66361878246483
113,62.860518472840084
114,47.471690187183704
115,45.30808157091619
116,66.01816038110093
117,68.7718382281178
118,60.62936064966529
119,65.1822286148938
120,58.8552736749929
121,61.87224205464189
122,65.12791072101865
123,72.1614456996991
124,68.01179662780288
125,68.9502031616076
126,44.585914058665026
127,65.11561120884548
128,65.42050634097377
129,59.61622309904712
130,44.54851580006024
131,44.99247605852859
132,46.255956654887996
133,66.48749480783583
134,65.31845495570322
135,67.71160112431404
136,65.40758991701422
137,65.25045334499953
138,62.84820232988987
139,66.32166372891609
140,41.411297389136834
141,41.70750455854117
142,43.73826748452607
143,70.46568240926801
144,66.91620749620607
145,63.152539179211274
146,46.898323140966
147,38.38248360645595
148,47.326910123655615
149,69.92562845769164
150,47.6247782685631
151,61.51484782629991
152,50.553941451199805
153,66.042277094453
154,44.44594126446974
155,65.45251588158884
156,40.97700978343631
157,67.64944324851477
158,63.397151515957646
159,66.20835057392782
160,45.006260230314254
161,43.75274615317404
162,41.61119355932285
163,68.96549165317357
164,66.82802901772895
165,42.52911107595546
166,41.43325072741067
167,59.5663518544797
168,45.95182365315744
169,61.248702009016505
170,40.028074467169105
171,66.98565924068734
172,62.074798899026234
173,36.75073563965725
174,60.068894872361575
175,64.38305873262551
176,62.0351579965069
177,61.23664541687481
178,68.82913935928443
179,65.4092999264839
180,61.68248319557491
181,62.73201667309201
182,62.940672051053895
183,68.9023702749347
184,65.36984876232744
185,69.18210527105317
186,39.8489265100649
187,61.73173107214548
188,65.57612405735438
189,63.28508433857223
190,68.284588982966
191,58.51445166528826
192,61.25674098179123
193,64.39656741346867
194,47.26889322380235
195,65.13112752394672
196,43.1680717084118
197,44.03075175745437
198,46.098516479832895
199,44.697458897292584
200,48.07564510383081
201,63.87457411664157
202,43.99332268803875
203,57.61886060744176
204,66.61851604087381
205,64.61281582766092
206,64.85347023605294
207,70.35983328716756
208,37.95271914332263
209,66.1484171651262
210,47.28204613509324
211,61.06006625801443
212,42.452219395768786
213,66.6515142341604
214,40.892044901121494
215,61.28168918295268
216,60.27376713146283
217,65.83094897550201
218,44.41059149416173
219,64.2848495482355
220,70.42710640256304
221,44.18729666427162
222,43.24868226901322
223,67.2774599854076
224,67.11090192594482
225,67.39014645705369
226,38.98010745079724
227,61.09744812232716
228,65.090452436073
229,62.48760322259393
230,69.22853221929101
231,42.93458098741851
232,68.0357510266108
233,62.52150303415211
234,61.00903647484938
235,46.670688743352514
236,65.06790332031183
237,69.95286272127755
238,61.08816968955981
239,65.42462912864048
240,36.519836846635606
241,37.94385133583269
242,65.70588472804825
243,59.27364031461463
244,62.16345981194021
245,64.12370016240011
246,64.75586458473761
247,66.5806089576782
248,67.2388124533174
249,62.22817346443194
250,41.07547969365991
251,64.92778896101983
252,50.47900392011555
253,42.47531201908774
254,70.27724390350579
255,41.82289104821762
256,64.0767829884686
257,65.43513007068452
258,63.49157162638038
259,67.06580097063855
260,46.09390315108591
261,38.415806944136406
262,47.35311998793039
263,42.345786212857455
264,42.981355875035604
265,65.43411495751386
266,46.019999725640155
267,44.48375031483985
268,68.04038367680121
269,60.62331154378242
270,60.024889430733865
271,47.4702238574689
272,62.80384561262611
273,43.72172412228983
274,45.28195801947221
275,59.555496674115666
276,47.38924090456727
277,61.966768573070624
278,42.2503257926069
279,49.044456863530606
280,38.919698199413894
281,47.43069031240907
282,48.006971258408214
283,44.243701647794765
284,40.67299669659783
285,71.78993965179933
286,60.62673852751558
287,69.39869689795326
288,66.01616559828541
289,65.78429552904441
290,62.828038300183465
291,45.412442095081595
292,56.37695916832438
293,41.43683666133291
294,66.48737301794209
