Id,gripForce
0,50.55412403510867
1,52.45814553537243
2,31.396089797586857
3,44.66373382433531
4,33.47460779151091
5,55.41058006127324
6,30.73320842391555
7,51.73811591886956
8,31.28092019687926
9,47.036851066411515
10,55.61364304033073
11,51.12816636257765
12,51.16669155131617
13,53.81068984926762
14,51.44784869440622
15,31.903771500095147
16,54.135996832051376
17,27.02411909975465
18,52.928107947572784
19,28.958850771464462
20,33.7233357022032
21,54.81649099830482
22,50.5891875778918
23,48.808056717598
24,34.18426381345147
25,50.76261473746432
26,30.502953595671656
27,30.736054732504517
28,48.778347736224504
29,51.44020399188057
30,49.34220484174311
31,48.8357972723025
32,47.90244029624196
33,53.10188428695703
34,31.762817163214862
35,52.36767585727492
36,33.7224458741653
37,50.89181964271977
38,33.99041808535042
39,52.76109627885444
40,55.70672636147613
41,52.632987078329684
42,30.681921554372995
43,50.340074470409114
44,52.55390879244723
45,52.292297077985424
46,53.93888292187063
47,51.05182551488281
48,52.617469869227904
49,53.14506658227048
50,27.94533144015378
51,52.54933851653923
52,28.522561677930412
53,54.60747423864841
54,34.50642164470389
55,47.248413016363145
56,30.630922533969482
57,48.379403345257415
58,33.33245602138863
59,32.842622495695494
60,49.16592101138416
61,50.56516881539556
62,31.730363337674284
63,29.883051831170334
64,47.07945959668747
65,31.786447006505547
66,46.167091699031786
67,49.12290997620313
68,51.151698675881356
69,47.117216731132274
70,32.115929741100864
71,48.127355998039164
72,51.36586710604294
73,50.055458053575535
74,30.134924494726306
75,55.48322089015519
76,52.81986366491024
77,51.81681870209006
78,56.890878437667496
79,52.014976488817204
80,31.59012144306409
81,50.386922317425174
82,30.251359185355135
83,33.73743393146149
84,30.219453644128784
85,52.229958694089525
86,30.924207744223857
87,52.68368475636218
88,52.47770662932568
89,32.44619760044293
90,30.15413245607065
91,34.27844576152494
92,32.497247716691895
93,33.66667201336673
94,52.922201078848886
95,31.645551966282856
96,53.31542779779788
97,50.0530077557179
98,52.153548121598064
99,54.69585255013777
100,56.50869048406518
101,50.883812746034266
102,55.85650932110129
103,33.18901592735471
104,54.53660511717504
105,48.34344736566232
106,53.23830490042194
107,48.86951365259679
