Id,gripForce
0,49.5713940154468
1,50.389523063350204
2,36.85996969373904
3,30.763222936436968
4,39.297800676029745
5,57.996664546529644
6,30.932583816896276
7,49.17445527061846
8,33.15136889788058
9,42.18056365149768
10,56.601359111968684
11,48.64393568263595
12,49.28870988707047
13,53.85174442375042
14,46.05631556657305
15,33.5552380389895
16,53.04805668725508
17,28.602211017412813
18,50.79672897125182
19,34.18035425479991
20,41.852896034835915
21,57.73450275118883
22,44.965380091259085
23,45.950062770210394
24,41.06051438333752
25,47.553509526654565
26,36.058696127133956
27,34.80968362881866
28,42.105474104023735
29,44.94662488156489
30,46.84371312490427
31,45.387607546224665
32,43.499026451527364
33,54.939608726171166
34,36.448590890241874
35,50.42583424823735
36,40.41836327707768
37,48.45607447415456
38,39.58563121068394
39,51.255539470456625
40,59.028227714047304
41,49.70644224309228
42,35.394304851847714
43,46.84382660513159
44,50.92521568602863
45,49.92886370878277
46,52.61110939645269
47,46.61126567421844
48,51.35600865823011
49,52.49529349243404
50,29.448840214101146
51,49.09051324714784
52,30.11665356261986
53,56.638255930096655
54,40.908709527619706
55,36.22487151481591
56,32.127343077287904
57,44.26148399907778
58,40.147502506495044
59,36.483033248675724
60,48.30120972950351
61,42.73124628801655
62,38.493189736645576
63,33.89360346424777
64,41.15747073216916
65,34.8078532260644
66,37.6199425511051
67,41.813532184284746
68,47.340471584386165
69,41.26311039065575
70,35.63155693183589
71,40.37079330473917
72,47.05830500887998
73,50.53400430205688
74,29.069657804061137
75,59.997906961267844
76,51.09274040837704
77,49.74561617016437
78,60.985740196258575
79,48.05229382727868
80,36.61219552114994
81,46.155804606706326
82,28.67766350962802
83,40.57578282256613
84,28.249712790136932
85,51.4900494523401
86,38.13866517581304
87,56.49225451752458
88,50.61719206030523
89,40.29336092401475
90,29.8369767286573
91,44.44941119315866
92,33.98794389836632
93,38.85566033841018
94,53.56461384081215
95,32.564000386329056
96,57.176754681940324
97,49.71405894705316
98,52.521810880699526
99,54.055702276282986
100,57.567302845005905
101,50.286978173211075
102,60.19446731005223
103,39.85914879000852
104,56.21874893712199
105,43.00683142740753
106,49.92370538190341
107,43.10632169027735
108,36.41172960419482
109,50.2062775532098
110,40.57062218924906
111,32.91156311362429
112,47.39246827782
113,48.19189981646911
114,41.61398329367407
115,38.85171633317336
116,52.449485989897866
117,56.49656620964103
118,38.99458705976585
119,52.51272294082071
120,41.987155791687215
121,44.788116782923545
122,50.93637279152161
123,61.74564765483878
124,55.79237880331244
125,57.76688229249243
126,38.57975010426615
127,50.78528579833187
128,50.63702234322568
129,43.97042979841109
130,38.63109299302341
131,37.687084393060175
132,41.60796571219106
133,53.1752389935151
134,49.996201651737344
135,54.66497126060867
136,51.893471674164644
137,50.023042976531784
138,40.780689518063255
139,52.00429973289158
140,34.630683222621066
141,34.839587362867896
142,36.21983357763985
143,59.41416812594736
144,53.12729193097539
145,47.11043545011339
146,41.55167204909105
147,25.368725887924576
148,39.1910194815113
149,58.6029570598306
150,44.201998047171635
151,44.58326553992859
152,49.509397664901854
153,53.7032454190807
154,40.6305828604255
155,51.82749504247681
156,28.20445994042418
157,54.65159564404011
158,49.31958415511859
159,52.97856444817555
160,39.93423531905691
161,37.08487814012895
162,34.207056921243115
163,58.90114825395043
164,52.86198792714284
165,32.49694610827906
166,30.29468221094433
167,42.68143035486957
168,40.07184611086724
169,44.26830627735052
170,21.822442348154834
171,53.41864720936726
172,44.38604769520017
173,23.61477456212546
174,44.47690858626105
175,49.24879382118198
176,46.57001733641326
177,44.814685958742324
178,58.12234277862221
179,51.66202289485712
180,46.4830209578669
181,48.573463458616786
182,47.70100670669083
183,56.211424086955496
184,51.02589525176962
185,57.55373611158365
186,27.003009361303
187,45.46299707030248
188,51.65024012966447
189,46.70427771718728
190,55.41790063628532
191,42.18889929044076
192,44.80888809214693
193,48.28132880541332
194,39.27350159671836
195,51.701750753468815
196,37.43028114816727
197,39.47020233396941
198,42.14710493966861
199,37.609254730012566
200,43.162673998358635
201,49.786574981725266
202,36.91984095146931
203,36.8809847086581
204,52.358701474487575
205,48.77995409470253
206,46.47270705913381
207,59.522295872965344
208,27.387988197530795
209,52.10413668366308
210,38.49899778347921
211,45.201178636830534
212,32.98482995146677
213,53.20936972675558
214,33.13794026413656
215,43.62374912846333
216,43.4344847674979
217,51.33231249385429
