Id,gripForce
0,50.35169135096142
1,52.45421067569912
2,31.268830929075175
3,44.73852998854754
4,33.357072644586225
5,55.263929440081554
6,30.730250297475724
7,51.760666306499765
8,31.379975062079723
9,46.959186310401265
10,55.582008121494226
11,51.12589062768516
12,51.01783192744644
13,53.7798568935176
14,51.5702109409351
15,31.989162596536246
16,54.14204868439023
17,27.098981855238584
18,52.95032429397094
19,28.924755355311746
20,33.81103161923283
21,54.62503521816695
22,50.7516013925499
23,48.82124970508655
24,34.236577013576486
25,50.79766641972206
26,30.42942217647587
27,30.716162981929536
28,48.813646637443924
29,51.614824688004155
30,49.295141955040265
31,48.914048512211565
32,47.77770442395972
33,53.0197723958195
34,31.801598078773328
35,52.40000708266352
36,33.74245323856417
37,50.85661695966891
38,34.07189202180495
39,52.73587619234278
40,55.52897377705112
41,52.622677638025635
42,30.626776384322
43,50.1699522245398
44,52.56540792405536
45,52.14098356548625
46,53.88443311276459
47,51.147473475885405
48,52.511583838415255
49,53.05776780101141
50,27.847679811716425
51,52.641027282652104
52,28.688791346680222
53,54.47678610745904
54,34.59231654282153
55,47.36559503281721
56,30.83603936995913
57,48.39876116136244
58,33.302568614325125
59,32.938514539013106
60,49.11043966059812
61,50.780443262046745
62,31.69762520953157
63,29.945488890961144
64,47.064445770557995
65,31.768153533290036
66,46.390610277771366
67,49.194836072408016
68,51.152705886441574
69,47.10370829161152
70,32.1042687659579
71,48.27224274541476
72,51.39130307813422
73,49.97008791231054
74,30.141104832049
75,55.27836651027073
76,52.8254138736153
77,51.72677858115021
78,56.717497768407746
79,52.04054067036449
80,31.665284298154866
81,50.3492700276305
82,30.296433137419317
83,33.74197142186494
84,30.377729093135088
85,52.101320559552825
86,30.855365074125885
87,52.43148015758092
88,52.4586929596726
89,32.31251596774601
90,30.33509403680307
91,34.14040774148722
92,32.77761645954434
93,33.74303158492814
94,52.848649177156695
95,31.6886415085242
96,53.09813248590624
97,49.92082362802734
98,51.9984768267506
99,54.69668073127318
100,56.542290121905545
101,50.79748506080651
102,55.62724888337713
103,33.078403501504056
104,54.42724959616675
105,48.48399539448452
106,53.3025077141713
107,48.99376495583389
108,32.259050961190106
109,52.75755533797301
110,33.91340081241477
111,29.841984984892136
112,52.3792350896701
113,50.38246764070503
114,33.82416349090314
115,33.06185985423793
116,53.85123043196276
117,54.95541560690587
118,49.512402480701574
119,49.80691853695207
120,48.486684485766915
121,50.091184696473825
122,52.48475254563482
123,56.904651559093274
124,54.4141694552234
125,54.44072035972098
126,32.84736566654825
127,53.81341224410579
128,51.18086189464772
129,49.06258031852624
130,32.941366626751915
131,32.67036824409833
132,34.503406949475234
133,53.12107726060996
134,51.339730569156806
135,54.38831822465534
136,51.655143915777025
137,50.415873554395915
138,50.18285426305429
139,52.79187474584703
140,29.50970127920964
141,30.93536798629291
142,32.17604069565966
143,55.4090474006425
144,51.90122891226222
145,50.447916988972395
146,34.68341618749304
147,26.066066076223194
148,32.663405347375246
149,56.59669331570489
150,33.95766076206965
151,49.38473455438532
152,35.04302219309432
153,53.89090983812367
154,33.120497356586114
155,53.53210397902173
156,28.622383581082147
157,54.682651143793834
158,52.39358447433943
159,55.34425368152926
160,31.416048018129896
161,31.68346672394754
162,32.48498214980812
163,53.542247051069346
164,54.214625439045115
165,31.15356421232057
166,30.6492747681994
167,47.74454697857122
168,31.559284477254906
169,47.93625458978535
170,29.12877221132526
171,52.88859840436794
172,50.186855581622574
173,26.366192250580816
174,48.08041119686583
175,52.83829013701167
176,53.01479099217096
177,48.11501065332667
178,53.97777940548198
179,52.51540466163274
