Id,gripForce
0,42.058886692864085
1,41.73804207367367
2,34.229605736103984
3,32.914910812160905
4,36.21201876864205
5,46.35443057599164
6,32.112355362270385
7,40.71649878916616
8,31.53380369055367
9,37.105867436799564
10,45.27320765914742
11,40.38695563640814
12,42.06200582521411
13,43.42827478069417
14,39.268119755317514
15,32.31179075127408
16,43.32927784665628
17,27.551753961122333
18,41.91079623160509
19,30.752093343663272
20,34.216628275692045
21,46.25488666714692
22,37.977721052506155
23,37.88686473643912
24,35.030292905482725
25,39.60189800565708
26,32.749632072735096
27,32.346716678837126
28,37.553652708271315
29,38.66966937620582
30,39.10318109075301
31,37.19280277765381
32,38.490547319002054
33,43.3103102911272
34,32.726928994302256
35,41.25449663543048
36,34.93173983656557
37,40.52272636472055
38,34.49636194795093
39,42.29022935225818
40,47.00666693133259
41,41.97001011545715
42,32.70365506290074
43,41.46128136735887
44,41.66832308006106
45,43.210055967992425
46,43.794963282125565
47,39.1768266685411
48,43.04114273383218
49,43.37330390397746
50,30.424486070784685
51,40.75390625344668
52,28.02485065098851
53,45.36550235955711
54,34.97818116689761
55,35.059016795229965
56,29.690365001402988
57,37.3716876497395
58,35.098055136626314
59,33.15580956241747
60,39.048398172515235
61,37.31723974911258
62,33.530301218245796
63,30.569274033129233
64,36.43548342087146
65,33.37600724428287
66,32.80513883041186
67,37.48072215212067
68,40.35383945950667
69,36.44983034755538
70,33.61943144796204
71,35.664453749319215
72,40.2830319287183
73,40.29557387211662
74,31.405212599020125
75,47.13504221484872
76,41.9948251425401
77,42.05207187132757
78,48.164651247698195
79,40.93342236106426
80,32.156707913259154
81,40.00622778044288
82,31.06760755837765
83,35.117695693240776
84,29.758538898612173
85,42.91736785548613
86,33.12548477239964
87,44.81485961139659
88,41.93642959627899
89,35.3862199838656
90,29.45464546022653
91,37.30182169863025
92,30.71718870808743
93,34.22230959081567
94,43.025087306352795
95,32.51956333513223
96,45.078845213961564
97,40.803065034173045
98,43.156025956181814
99,43.960550231745856
100,45.456893892056556
101,41.111025248558626
102,47.74295767275067
103,35.85018712045038
104,45.06148057483125
105,35.959407006766405
106,41.75134058610881
107,36.67685575136266
108,32.41545333200037
109,41.093718987185575
110,35.5979857623958
111,29.70789783411907
112,39.865852061141204
113,39.70692120292736
114,36.25501875664172
