Id,gripForce
0,51.30382804754517
1,53.17531977160698
2,32.08019397507083
3,45.43486034118274
4,34.17524238674418
5,56.123885140430275
6,31.37409838782168
7,52.524388575106606
8,31.98265630462017
9,47.89783290338638
10,56.379951240710426
11,51.94429879999717
12,51.89515677795003
13,54.59410318323458
14,52.20635240048874
15,32.608610122902796
16,54.8764055501672
17,27.800443275633675
18,53.71232247165746
19,29.76481880703996
20,34.50701588638669
21,55.553416249470786
22,51.36298356061375
23,49.67767189885622
24,34.81433096819418
25,51.53992878081805
26,31.276932869444252
27,31.40994810161407
28,49.550760926171776
29,52.14829066396069
30,50.211936996526205
31,49.687139018264
32,48.70150007673585
33,53.92775731402389
34,32.44655878862666
35,53.1265332727197
36,34.432664040246344
37,51.66917240653628
38,34.673353880148966
39,53.472211967407254
40,56.444630258364754
41,53.34536999573361
42,31.398870556963256
43,51.12411354998537
44,53.323125840765925
45,53.01593634870948
46,54.64090468869183
47,51.84345165126106
48,53.36933524644253
49,53.84430050509131
50,28.7493614421333
51,53.332113868655185
52,29.31591747956117
53,55.35989437979342
54,35.18828013706841
55,48.04534102643014
56,31.361458684842074
57,49.234770610420746
58,34.02169800971808
59,33.54313976119818
60,50.01373524040599
61,51.27314708026787
62,32.49365544819915
63,30.58541774615137
64,47.8927358490718
65,32.51603046891503
66,47.03276918858811
67,49.87981802750522
68,51.97661634503713
69,47.96429617920275
70,32.733043270847034
71,48.92299775028952
72,52.10128050712968
73,50.915929033806975
74,30.811766815729335
75,56.25425757914289
76,53.57697512339885
77,52.54761042829693
78,57.622490172967396
79,52.773957099187996
80,32.32108335644375
81,51.10169987168842
82,30.89097195352644
83,34.41518834921724
84,30.876983558827327
85,52.975477400766486
86,31.688825617442014
87,53.50226280854901
88,53.23684668186561
89,33.16535067870684
90,30.81929875830879
91,35.04897995749462
92,33.16963538316092
93,34.34978792994178
94,53.71854197572104
95,32.32466333006041
96,54.12008321725622
97,50.87135351149964
98,52.94616888032629
99,55.40420050633831
100,57.30878991349482
101,51.707058989445805
102,56.65561984096117
103,33.83130628035496
104,55.291013466368284
105,49.22825887366311
106,53.93907336801948
107,49.685590853455395
108,32.77828902699904
109,53.46964320342938
110,34.601153567613316
111,30.468183923226984
112,52.961513125865295
113,51.202507744638055
114,34.546275481395305
115,33.75320499992057
116,54.608348664138354
117,55.80084678321383
118,50.17802585241627
119,50.85172298245479
120,49.15067789447925
121,50.80319581821122
122,53.27110724505096
123,57.83733667725289
124,55.26028838009727
125,55.375040984966375
126,33.55048920762753
127,54.48872658499096
128,52.0690062315904
129,49.778523885114694
130,33.60208432012298
131,33.3476646254351
132,35.13194587757802
133,53.96487767659348
134,52.21027741772081
135,55.186231038031494
136,52.595592584594726
137,51.39435693640274
138,50.995240123645665
139,53.62053709999794
140,30.268588212933324
141,31.584634579194137
142,32.76947929331216
143,56.3431484848448
144,52.89041827755072
145,51.25174689050104
146,35.342940182778946
147,26.81783938123406
148,33.44216869512238
149,57.39991545091423
150,34.705038406208146
151,50.118785285241124
152,36.031931035182566
153,54.66343018160965
154,33.8273267158112
155,54.29289190147108
156,29.284515901972615
157,55.42303041866169
158,53.08346529249896
159,55.98758803808869
160,32.27307437048778
161,32.35441754518018
162,32.94548240200033
163,54.59522682823387
164,54.96423003558074
165,31.725269895711193
166,31.20010978582629
167,48.50531959000356
168,32.38610532430758
169,48.85774705394743
170,29.72401781479164
171,53.74096294313608
172,50.94409833674582
173,27.03948281815782
174,48.94841595281757
175,53.47543965718202
176,53.53576792093522
177,48.95340352930058
178,54.954787736499675
179,53.33513208847798
180,52.89530654711433
181,50.29176037275704
182,52.36806187246034
183,55.40097872479616
184,54.546723988048655
185,56.795108777478696
186,27.739222395469845
187,51.253171744846256
188,54.346293345572775
189,52.063845869817676
190,56.473782605332104
191,48.217271373266684
192,53.46692733008119
193,52.20941327081376
194,33.82759973893239
195,53.56405818869592
196,30.92253198682331
197,34.25044005019644
198,36.67543549989487
199,33.84499662608621
200,35.17686743266002
201,53.06690552378949
202,32.37089123445572
203,46.45121649413092
204,54.68873462005419
205,52.494947660207394
206,52.000188135016565
207,57.53284438859852
208,27.920451847524063
209,54.758602305447404
210,33.61736000902167
211,51.13422746422831
212,31.310451837006237
213,55.280100510747445
214,32.32181006131791
215,50.11613018524731
216,49.286532269860054
217,51.98012499487386
218,33.62300942129864
219,54.38466040730429
220,56.66388969718306
221,32.10406246772373
222,32.86654907971469
223,56.47021458882052
224,54.6735222406746
225,54.57369361808831
226,31.030156754847194
227,51.263767975002025
228,54.88968900896023
229,52.53530095474485
230,53.43192700914695
231,32.00404385880716
232,56.15090390177208
233,50.29660113519289
234,50.70614697738767
235,33.93121988182547
236,54.72236053922031
237,56.890494961843444
238,49.07421960074055
239,52.82581580023473
240,25.90079932761796
241,27.954470678210008
242,53.70980407865664
243,48.655595138343806
244,51.86592398661121
245,53.805023335328926
246,54.46019769618309
247,54.64305390126432
248,55.037617463742755
249,50.54848832516111
250,29.68380790617596
251,54.71061978242263
252,36.23130325482418
253,31.98313938265767
254,55.50085194882784
255,32.058859732932724
256,50.446080834963084
257,54.32464245168602
258,52.28335743812925
259,54.58968536890181
260,34.08462247076124
261,28.738806246493287
262,34.808343027539834
263,30.92562387878
264,33.175662100106166
265,54.70298657905001
266,32.83724180659236
267,33.291124216160846
268,55.498755155570755
269,50.69314453945988
270,51.287416955158676
271,33.894156044053894
272,51.3492176176634
273,31.788878969121043
274,33.143795597886054
275,49.51177613077668
276,34.9520907050395
277,50.246203933309495
278,32.09101708616626
279,35.26294564048551
280,27.161495286291956
281,35.820784172844206
282,34.96597551362721
283,29.846244183040596
284,28.43834505081537
285,55.69489022639999
286,48.688510074760345
287,57.45394851455582
288,53.45143594522266
289,54.05540753208081
290,52.89582932041685
291,33.93898069894215
292,47.25395354086702
293,31.66918855644809
294,56.1042271038626
295,49.79495686060313
296,54.431379706825766
297,29.717963024548204
298,49.07084564313504
299,51.76129748281999
300,33.76964356735867
301,52.47600657594958
302,54.209782061785766
303,53.80814086542675
304,51.6287542553551
305,51.75780592808453
306,29.87781460919073
307,31.587013951946723
308,50.66776384982095
309,51.87466371282348
310,50.079975970391736
311,56.73899188020095
312,52.75091509606216
313,34.63520241830104
314,31.87806760807097
315,52.364783787457306
316,52.1850497144039
317,54.46970495005115
318,32.6593604003379
319,31.09073610585396
320,55.286881667417774
321,31.764287951844807
322,34.378989477726066
323,31.170288726205328
324,31.623565574306333
325,26.511885200172394
326,32.10675213031483
327,50.5540251475431
328,53.582479314512476
329,51.03000741534917
330,53.76332982667088
331,34.564222152928394
332,55.92299195832716
333,33.4820707526397
334,49.37962642434609
335,51.830059176526845
336,54.807260194750306
337,52.737999392229355
338,53.91919109204288
339,30.171429198372124
340,51.18967915620604
341,33.220156786802406
342,57.04063141953532
343,53.64648354178915
344,28.450410211643145
345,50.10308826988507
346,54.37615041495286
347,55.98536697135089
348,54.01045034623381
349,55.87207009164511
350,55.9180734984175
351,34.29178870117335
352,49.607318670147045
353,50.398282577411685
354,32.940612156619565
355,28.9313672135489
356,53.156837597214555
357,53.392372972348994
358,29.57027573304243
359,51.47332497601106
360,38.43645626503396
361,50.40421416304379
362,50.98750499201264
363,52.70456859433571
364,55.07597215976851
365,55.521016964936464
366,34.481821606615135
367,54.629307248737234
368,36.01463244070018
369,51.122712747076896
370,29.269449454064066
371,51.01019238929024
372,32.486749740550586
373,52.106134784720595
374,35.22706375895201
375,54.10264602466225
376,56.710211468319
377,26.815585148370594
378,52.864154943451254
379,52.43703286198676
380,52.86510506543857
381,54.99713895875651
382,54.10082816102195
383,29.868018216519133
384,31.22576728026471
385,47.78913807959118
386,52.919259664347685
387,54.7810131894097
388,53.35016892669351
389,56.25522910433446
390,54.13949140361039
391,31.68498119470966
392,52.91447706405623
393,53.00261246685389
394,53.60919573957067
395,30.76110305845281
396,51.05211475546797
397,47.13852640337467
398,31.10115652174327
399,51.31380984351914
400,56.42126236333576
401,53.88796697356873
402,27.619564063146164
403,53.722973163723935
404,51.4130816591409
405,53.97019838008563
406,26.254143514401807
407,56.49881818401082
408,31.010184467318982
409,50.55124237891624
410,49.42541317404671
411,49.33614053121007
412,36.18766405270713
413,53.716386567330446
414,53.071523873497206
415,50.414174851241704
416,53.1165945554365
417,53.950476021845226
418,52.56309279151379
419,55.46758846020586
420,50.213393404241536
421,53.60270137073495
422,34.18363128816975
423,53.72629810132385
424,49.066644549737525
425,48.08498419784281
426,33.06627058412641
427,52.21806710883936
428,56.18735360736321
429,53.942735386657084
430,26.303482216318514
431,34.277892289670504
432,30.74642361794754
433,34.01099979384823
434,28.57964814225038
435,49.413578714119105
436,27.17923962791238
437,55.68568678179615
438,34.27114291989319
439,31.26537076269196
440,49.56149334555153
441,50.22252358312828
442,56.34620724301375
443,58.992655236826074
444,50.23875621825612
445,33.45243517039015
446,50.27341509385261
447,51.22779819977653
448,31.483699668291166
449,52.7833374475038
450,32.60365544978012
451,51.358489757306074
452,54.62752420343221
453,50.12440829943503
454,30.997835711922306
455,33.58855946536289
456,49.24108178724251
457,35.73177369376458
458,53.061873254336724
459,57.10357112153319
460,52.48492965852309
461,53.56970899967407
462,55.65296818984152
463,53.01095568235764
464,53.98818276987651
465,29.53638549260267
466,33.78467847062095
467,31.168066263702897
468,55.35120830878502
469,55.11250820458502
470,49.662891141124895
471,55.79466179746644
472,54.68736504908208
473,36.113183801002805
474,52.173776030292885
475,53.99215003290506
476,54.07152608542712
477,52.575371512583416
478,48.96739655927734
479,51.07730482323022
480,35.146980723448884
481,32.82450014211483
482,51.19349087605458
483,31.27514141570527
484,32.587187110183486
485,47.748050605501604
486,36.16931704666287
487,50.76563976858786
488,30.99341921974605
489,54.256600142991104
490,49.377582586289805
491,53.27921553084155
492,51.21412127221987
493,50.889101023429504
494,50.96129508123257
495,34.14384274258117
496,48.3994985393687
497,27.5012817350215
498,55.40469389986197
499,54.16370997531642
500,57.77546271904461
501,56.28717866945582
502,50.80787609560355
503,28.296950666647923
504,35.87156292653165
505,51.47885291129829
506,49.740735854479844
507,37.10027084119071
508,51.43519849584691
509,35.19476800080723
510,29.8941340851619
511,53.41388771560074
512,56.04916809015283
513,53.538138863542294
514,51.05765356607336
515,53.69996412484274
516,30.220564602048135
517,51.819921551220006
518,56.21106427118289
519,37.90365923691799
520,51.98914754253824
521,57.212503722203635
522,31.881110605718888
523,54.61911921797953
524,51.28960443110919
525,28.23526987567633
526,52.35007181753064
527,56.11249515497956
528,51.77012333932268
529,54.36001461489042
530,53.386970755469825
531,50.04802231062213
532,49.68348123653876
533,48.63886011538924
534,32.81265186628434
535,33.24434394585481
536,53.07972913874697
537,53.45396249398448
538,53.23182129857818
539,50.323905738352835
540,53.1977510101499
541,54.47040545910135
542,50.8769456800866
543,54.04482035502469
544,48.88915660846278
545,29.292710721496093
546,27.694353967981407
547,32.97901371190988
548,31.650067410919952
549,53.91661734320826
550,53.45989449034849
551,30.487910381564753
552,32.606864603017925
553,53.63104539372037
554,31.405102352517194
555,55.83481004710256
556,29.868936583638554
557,51.781631641612
558,29.63610306653253
559,51.10205885660929
560,54.51910672291223
561,54.737243272014304
562,55.88128017097284
563,32.27822638555559
564,53.83487631287065
565,30.31408984300056
566,26.13017688313994
567,51.30489459643519
568,35.0712815644311
569,54.922179982794205
570,52.5568880439055
571,51.76940024757608
572,49.36356161289219
573,34.24206412566448
574,53.748059482722844
575,54.27062479133471
576,53.413011528912726
577,50.167486919071465
578,30.714413556941906
579,55.437773017972944
580,56.6243019811515
581,33.91140079249052
582,54.31977256091168
583,37.29184910996063
584,56.09022719899693
585,51.55429626632445
586,52.558676341021986
587,57.10517970934057
588,30.41662362223954
589,33.28389440499389
590,54.17268148621052
591,50.013954505156185
592,51.26298010125129
593,51.49291822398593
594,30.884374553969348
595,29.113912557663166
596,54.98089044634288
597,31.096172421094114
598,30.373320356311165
599,35.433506668126554
600,50.45564984040912
601,53.54929795923386
602,50.919135314675486
603,29.632616262494906
604,56.568789842665744
605,33.37490031649741
606,53.05205476869427
607,34.16437571437238
608,49.53079411209116
609,52.156192841107995
610,50.54498369865373
611,35.47233527447502
612,47.70494157330526
613,54.223787479417766
614,27.662260982016484
615,30.806369079761662
616,56.143475189362135
617,32.954897721727455
618,35.20274570165496
619,49.450450256065984
620,53.58606644670325
621,50.80225707147555
622,50.172128044274345
623,52.10007828665432
624,51.788587747348735
625,33.12646424710618
